0, 0, Header, 1, 3, 480
1, 0, Start_track
1, 0, Time_signature, 1, 3, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 500000
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 40
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Control_c, 1, 121, 0
1, 0, Program_c, 1, 45
1, 0, Control_c, 1, 7, 100
1, 0, Control_c, 1, 10, 64
1, 0, Control_c, 1, 91, 0
1, 0, Control_c, 1, 93, 0
1, 0, MIDI_port, 0
1, 0, Control_c, 2, 121, 0
1, 0, Program_c, 2, 44
1, 0, Control_c, 2, 7, 100
1, 0, Control_c, 2, 10, 64
1, 0, Control_c, 2, 91, 0
1, 0, Control_c, 2, 93, 0
1, 0, MIDI_port, 0
1, 240, Time_signature, 3, 3, 24, 8
1, 2880, Note_on_c, 0, 65, 80
1, 3118, Note_on_c, 0, 65, 0
1, 3120, Note_on_c, 0, 69, 80
1, 3358, Note_on_c, 0, 69, 0
1, 3360, Note_on_c, 0, 67, 80
1, 3598, Note_on_c, 0, 67, 0
1, 3600, Note_on_c, 0, 65, 80
1, 3838, Note_on_c, 0, 65, 0
1, 3840, Note_on_c, 0, 67, 80
1, 4078, Note_on_c, 0, 67, 0
1, 4080, Note_on_c, 0, 59, 80
1, 4198, Note_on_c, 0, 59, 0
1, 4200, Note_on_c, 0, 60, 80
1, 4318, Note_on_c, 0, 60, 0
1, 4320, Note_on_c, 0, 62, 80
1, 4438, Note_on_c, 0, 62, 0
1, 4440, Note_on_c, 0, 64, 80
1, 4558, Note_on_c, 0, 64, 0
1, 4560, Note_on_c, 0, 65, 80
1, 4798, Note_on_c, 0, 65, 0
1, 4800, Note_on_c, 0, 67, 80
1, 4918, Note_on_c, 0, 67, 0
1, 4920, Note_on_c, 0, 65, 80
1, 5038, Note_on_c, 0, 65, 0
1, 5040, Note_on_c, 0, 64, 80
1, 5158, Note_on_c, 0, 64, 0
1, 5160, Note_on_c, 0, 62, 80
1, 5278, Note_on_c, 0, 62, 0
1, 5280, Note_on_c, 0, 64, 80
1, 5398, Note_on_c, 0, 64, 0
1, 5400, Note_on_c, 0, 62, 80
1, 5518, Note_on_c, 0, 62, 0
1, 5520, Note_on_c, 0, 60, 80
1, 5638, Note_on_c, 0, 60, 0
1, 5640, Note_on_c, 0, 62, 80
1, 5758, Note_on_c, 0, 62, 0
1, 5760, Note_on_c, 0, 64, 80
1, 5878, Note_on_c, 0, 64, 0
1, 5880, Note_on_c, 0, 65, 80
1, 5998, Note_on_c, 0, 65, 0
1, 6000, Note_on_c, 0, 67, 80
1, 6238, Note_on_c, 0, 67, 0
1, 6240, Note_on_c, 0, 65, 80
1, 6478, Note_on_c, 0, 65, 0
1, 6480, Note_on_c, 0, 64, 80
1, 6718, Note_on_c, 0, 64, 0
1, 6720, Note_on_c, 0, 65, 80
1, 6838, Note_on_c, 0, 65, 0
1, 6840, Note_on_c, 0, 64, 80
1, 6958, Note_on_c, 0, 64, 0
1, 6960, Note_on_c, 0, 62, 80
1, 7078, Note_on_c, 0, 62, 0
1, 7080, Note_on_c, 0, 64, 80
1, 7198, Note_on_c, 0, 64, 0
1, 7200, Note_on_c, 0, 65, 80
1, 7318, Note_on_c, 0, 65, 0
1, 7320, Note_on_c, 0, 67, 80
1, 7438, Note_on_c, 0, 67, 0
1, 7440, Note_on_c, 0, 69, 80
1, 7558, Note_on_c, 0, 69, 0
1, 7560, Note_on_c, 0, 72, 80
1, 7678, Note_on_c, 0, 72, 0
1, 7680, Note_on_c, 0, 70, 80
1, 7798, Note_on_c, 0, 70, 0
1, 7800, Note_on_c, 0, 69, 80
1, 7918, Note_on_c, 0, 69, 0
1, 7920, Note_on_c, 0, 67, 80
1, 8038, Note_on_c, 0, 67, 0
1, 8040, Note_on_c, 0, 65, 80
1, 8158, Note_on_c, 0, 65, 0
1, 8160, Note_on_c, 0, 65, 80
1, 8218, Note_on_c, 0, 65, 0
1, 8220, Note_on_c, 0, 64, 80
1, 8278, Note_on_c, 0, 64, 0
1, 8280, Note_on_c, 0, 65, 80
1, 8338, Note_on_c, 0, 65, 0
1, 8340, Note_on_c, 0, 64, 80
1, 8398, Note_on_c, 0, 64, 0
1, 8400, Note_on_c, 0, 65, 80
1, 8458, Note_on_c, 0, 65, 0
1, 8460, Note_on_c, 0, 64, 80
1, 8518, Note_on_c, 0, 64, 0
1, 8520, Note_on_c, 0, 65, 80
1, 8578, Note_on_c, 0, 65, 0
1, 8580, Note_on_c, 0, 64, 80
1, 8638, Note_on_c, 0, 64, 0
1, 8640, Note_on_c, 0, 65, 80
1, 8698, Note_on_c, 0, 65, 0
1, 8700, Note_on_c, 0, 64, 80
1, 8758, Note_on_c, 0, 64, 0
1, 8760, Note_on_c, 0, 65, 80
