0, 0, Header, 1, 3, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 3, "major"
1, 0, Tempo, 1200000
1, 0, Program_c, 0, 73
1, 2, Control_c, 0, 7, 100
1, 4, Control_c, 0, 10, 64
1, 6, Control_c, 0, 91, 30
1, 8, Control_c, 0, 93, 30
1, 6480, Note_on_c, 0, 66, 71
1, 6719, Note_on_c, 0, 66, 0
1, 6720, Note_on_c, 0, 64, 72
1, 6959, Note_on_c, 0, 64, 0
1, 6960, Note_on_c, 0, 61, 69
1, 7199, Note_on_c, 0, 61, 0
1, 7200, Note_on_c, 0, 69, 85
1, 7919, Note_on_c, 0, 69, 0
1, 7920, Note_on_c, 0, 68, 69
1, 8039, Note_on_c, 0, 68, 0
1, 8040, Note_on_c, 0, 66, 73
1, 8159, Note_on_c, 0, 66, 0
1, 8160, Note_on_c, 0, 68, 85
1, 8879, Note_on_c, 0, 68, 0
1, 8880, Note_on_c, 0, 73, 91
1, 9119, Note_on_c, 0, 73, 0
1, 9120, Note_on_c, 0, 66, 64
1, 9839, Note_on_c, 0, 66, 0
1, 9840, Note_on_c, 0, 64, 68
1, 9959, Note_on_c, 0, 64, 0
1, 9960, Note_on_c, 0, 63, 66
1, 10079, Note_on_c, 0, 63, 0
1, 10080, Note_on_c, 0, 64, 78
1, 10319, Note_on_c, 0, 64, 0
1, 10320, Note_on_c, 0, 61, 66
1, 10559, Note_on_c, 0, 61, 0
1, 10560, Note_on_c, 0, 64, 79
1, 10619, Note_on_c, 0, 64, 0
1, 10620, Note_on_c, 0, 63, 74
1, 10679, Note_on_c, 0, 63, 0
1, 10680, Note_on_c, 0, 64, 79
1, 10739, Note_on_c, 0, 64, 0
1, 10740, Note_on_c, 0, 63, 77
1, 10799, Note_on_c, 0, 63, 0
1, 10800, Note_on_c, 0, 64, 81
1, 10859, Note_on_c, 0, 64, 0
1, 10860, Note_on_c, 0, 63, 73
1, 10919, Note_on_c, 0, 63, 0
1, 10920, Note_on_c, 0, 64, 81
1, 10979, Note_on_c, 0, 64, 0
1, 10980, Note_on_c, 0, 63, 77
1, 11039, Note_on_c, 0, 63, 0
1, 11040, Note_on_c, 0, 64, 80
1, 11099, Note_on_c, 0, 64, 0
1, 11100, Note_on_c, 0, 63, 77
1, 11159, Note_on_c, 0, 63, 0
1, 11160, Note_on_c, 0, 64, 72
1, 11219, Note_on_c, 0, 64, 0
1, 11220, Note_on_c, 0, 63, 73
1, 11279, Note_on_c, 0, 63, 0
1, 11280, Note_on_c, 0, 64, 80
1, 11339, Note_on_c, 0, 64, 0
1, 11340, Note_on_c, 0, 63, 71
1, 11399, Note_on_c, 0, 63, 0
1, 11400, Note_on_c, 0, 61, 74
1, 11459, Note_on_c, 0, 61, 0
1, 11460, Note_on_c, 0, 63, 78
1, 11519, Note_on_c, 0, 63, 0
1, 11520, Note_on_c, 0, 61, 71
1, 11759, Note_on_c, 0, 61, 0
1, 11760, Note_on_c, 0, 73, 96
1, 11999, Note_on_c, 0, 73, 0
1, 12000, Note_on_c, 0, 66, 67
1, 12719, Note_on_c, 0, 66, 0
1, 12720, Note_on_c, 0, 71, 90
1, 12959, Note_on_c, 0, 71, 0
1, 12960, Note_on_c, 0, 64, 60
1, 13679, Note_on_c, 0, 64, 0
1, 13680, Note_on_c, 0, 69, 87
1, 14159, Note_on_c, 0, 69, 0
1, 14160, Note_on_c, 0, 68, 73
1, 14639, Note_on_c, 0, 68, 0
1, 14640, Note_on_c, 0, 66, 71
1, 15119, Note_on_c, 0, 66, 0
1, 15120, Note_on_c, 0, 65, 75
1, 15359, Note_on_c, 0, 65, 0
1, 15360, Note_on_c, 0, 66, 78
1, 15839, Note_on_c, 0, 66, 0
1, 16080, Note_on_c, 0, 71, 68
1, 16319, Note_on_c, 0, 71, 0
1, 16320, Note_on_c, 0, 68, 70
1, 16559, Note_on_c, 0, 68, 0
1, 16560, Note_on_c, 0, 64, 68
1, 16799, Note_on_c, 0, 64, 0
1, 17040, Note_on_c, 0, 69, 73
1, 17279, Note_on_c, 0, 69, 0
1, 17280, Note_on_c, 0, 66, 71
1, 17519, Note_on_c, 0, 66, 0
1, 17520, Note_on_c, 0, 63, 67
1, 17759, Note_on_c, 0, 63, 0
1, 18000, Note_on_c, 0, 68, 67
1, 18239, Note_on_c, 0, 68, 0
1, 18240, Note_on_c, 0, 65, 71
1, 18479, Note_on_c, 0, 65, 0
1, 18480, Note_on_c, 0, 61, 69
1, 18719, Note_on_c, 0, 61, 0
1, 18720, Note_on_c, 0, 66, 83
1, 19679, Note_on_c, 0, 66, 0
1, 19680, Note_on_c, 0, 65, 69
1, 20159, Note_on_c, 0, 65, 0
1, 20160, Note_on_c, 0, 66, 83
1, 20399, Note_on_c, 0, 66, 0
1, 20400, Note_on_c, 0, 69, 84
1, 20639, Note_on_c, 0, 69, 0
1, 20640, Note_on_c, 0, 71, 87
